t_us,ax,ay,az,gx,gy,gz,mx,my,mz,imuTempC,baroTempC,pressPa,altM,hgx,hgy,hgz
91874014,9.308656,2.528277,-0.4309563,-0.08300956,-0.50550693,-1.0344269,2.7,20.4,35.1,27.709198,25.529058,92725.15,741.9392,-4.7884035,2.873042,5.746084
91907007,9.198523,2.6623523,-0.38307226,-0.05959661,-0.45442417,-1.0142065,3,20.4,36.9,27.90089,25.528893,92725.04,741.9489,-4.7884035,6.703765,6.703765
91952963,8.963891,3.064578,-0.7469909,-0.042569008,-0.3980202,-1.0173992,0.45,21.45,40.2,27.90089,25.529516,92725.42,741.91437,-1.9153614,3.8307228,6.703765
91985104,8.695741,3.6296098,-0.9911995,-0.10642251,-0.3714146,-0.997179,2.85,24.75,37.8,28.044659,25.526016,92725.7,741.8895,-4.7884035,4.7884035,2.873042
92018007,8.355764,4.2042184,-1.1444284,-0.1819825,-0.363965,-0.9790871,1.5,26.85,34.35,27.709198,25.52499,92726.266,741.8393,-4.7884035,-0.9576807,4.7884035
92051010,8.317456,4.4005427,-1.1779473,-0.3299098,-0.3341667,-0.9280044,0,26.25,37.05,28.044659,25.524385,92725.85,741.8755,-1.9153614,1.9153614,6.703765
92084014,8.346188,4.7884035,-1.1492168,-0.36609346,-0.3033042,-0.8577655,-3.45,24.6,36.9,27.852966,25.52422,92725.9,741.8717,0.9576807,-0.9576807,9.576807
92117014,7.9008656,5.530606,-1.3024458,-0.34800163,-0.27350587,-0.71409506,0.45,29.1,32.55,27.90089,25.524385,92725.27,741.9273,-3.8307228,-0.9576807,4.7884035
92150007,7.8769236,5.8226986,-1.1252748,-0.321396,-0.24477178,-0.4980574,-1.05,28.95,30.9,28.044659,25.52554,92724.445,742.0019,-1.9153614,-0.9576807,14.365211
92183011,7.867347,5.93762,-1.3024458,-0.3128822,-0.23945066,-0.32884556,-1.5,30.3,33.3,27.948812,25.525814,92724.85,741.96515,-4.7884035,-10.534488,9.576807
92249007,8.111555,5.7125654,-1.3311762,-0.27669853,-0.22348729,0.025541404,2.1,25.95,35.25,27.90089,25.527428,92725.59,741.89923,1.9153614,-4.7884035,8.619126
92282010,7.9391727,5.602432,-1.3215994,-0.22987263,-0.21284503,0.160698,0.9,29.55,34.05,28.044659,25.527372,92724.73,741.9765,-0.9576807,-0.9576807,2.873042
92315011,8.049306,5.1762643,-1.0821792,-0.2330653,-0.22667997,0.20965236,0,29.4,30.3,28.044659,25.528801,92724.55,741.9927,-1.9153614,-4.7884035,10.534488
92348011,7.656657,4.783615,-0.5793968,-0.18517518,-0.34587318,0.21816616,1.95,25.35,36.6,27.709198,25.530176,92725.2,741.9343,-2.873042,2.873042,7.6614456
92381011,7.953538,4.3861775,-0.91937345,0.04789013,-0.5459475,0.19368897,-0.3,30.15,28.5,27.75712,25.531055,92724.66,741.983,-1.9153614,3.8307228,9.576807
92414011,8.274361,4.2904096,-0.9528923,0.25860673,-0.7258015,0.13941349,1.2,29.55,28.65,28.044659,25.531862,92724.7,741.97864,-4.7884035,-0.9576807,0.9576807
92447011,8.686164,4.43885,-1.7621324,0.47251597,-0.9684449,0.024477178,0,25.2,32.1,27.90089,25.532467,92724.305,742.01434,-0.9576807,-1.9153614,2.873042
92481986,8.920795,4.76925,-2.5378537,0.6066084,-1.0610324,-0.042569008,0,30.45,26.25,27.613352,25.532614,92724.234,742.02026,-1.9153614,-0.9576807,4.7884035
92514100,8.7532015,4.817134,-2.9735985,0.7630494,-1.0897666,-0.11280786,0,30.15,24.9,27.948812,25.532303,92724.805,741.9695,-0.9576807,1.9153614,2.873042
92547011,8.66701,4.9224787,-3.5865142,0.8449948,-1.0780602,-0.12877125,-2.7,28.8,24.6,27.948812,25.532944,92725.14,741.93976,-3.8307228,-0.9576807,1.9153614
92580011,8.020576,4.735731,-4.1036615,0.8098753,-1.086574,-0.1351566,-0.9,29.55,21.75,27.90089,25.532833,92724.39,742.0068,-1.9153614,-0.9576807,9.576807
92613014,7.8769236,4.7644615,-4.855441,0.8098753,-1.0003717,-0.13196392,0.9,30.3,18.15,27.90089,25.532467,92724.78,741.9716,-0.9576807,-1.9153614,0.9576807
92646007,7.441179,4.855441,-5.45878,0.92055476,-0.85457283,-0.068110414,1.2,29.1,19.65,27.948812,25.533346,92725.18,741.9365,-0.9576807,-0.9576807,0
92679010,7.144298,4.8841715,-5.3007627,1.0056927,-0.694939,0.044697456,3.15,26.25,21.6,27.948812,25.533731,92725.28,741.9268,1.9153614,-4.7884035,0
92712011,6.83784,3.9504328,-4.5154643,1.0610324,-0.67791146,0.111743644,1.05,28.95,17.25,27.948812,25.534153,92725.38,741.9176,-0.9576807,-2.873042,0.9576807
92745011,6.813898,4.232949,-4.673482,1.1717119,-0.6278928,0.16282645,3.6,28.95,13.35,27.852966,25.534336,92725.57,741.9014,-2.873042,-0.9576807,0.9576807
92778014,7.067683,3.5865142,-4.879383,1.1823542,-0.5821312,0.19475321,4.8,26.1,18.9,27.90089,25.534758,92725.49,741.9079,-0.9576807,1.9153614,-8.619126
92811014,7.0581064,3.7349546,-5.4539914,1.1749046,-0.4906078,0.2149735,2.55,23.25,16.2,27.948812,25.536242,92725.97,741.8652,-8.619126,2.873042,1.9153614
92844007,6.7803793,3.4093432,-6.042965,1.1834184,-0.30756107,0.27669853,5.4,25.2,12.9,27.852966,25.53648,92725.99,741.86304,0.9576807,8.619126,1.9153614
92877010,6.813898,3.1842883,-6.3111157,1.1089226,-0.16282645,0.28308392,2.55,25.5,10.8,27.948812,25.536663,92726.164,741.8479,-1.9153614,5.746084,0
92910014,6.8522053,2.4133554,-6.1530986,1.0056927,-0.061725058,0.25115713,1.95,22.2,14.25,27.948812,25.537085,92725.766,741.8841,4.7884035,-0.9576807,0.9576807
92955982,6.813898,2.030283,-6.3685765,1.0131423,0.06278928,0.22029461,3.9,25.5,10.8,27.75712,25.537561,92726.52,741.8155,-0.9576807,0.9576807,-3.8307228
92988126,6.9048777,1.7812861,-6.4547677,1.0716747,0.12983547,0.24370757,1.95,27.6,14.25,27.613352,25.53483,92726.266,741.8393,-4.7884035,4.7884035,2.873042
93021010,6.8761473,1.5993267,-6.564901,1.223859,0.20965236,0.30649686,2.1,24,12.15,28.044659,25.533072,92726.57,741.8117,-0.9576807,2.873042,0
93054011,7.0581064,1.2545617,-6.6415157,1.2621711,0.2713774,0.34587318,1.5,19.2,15.6,27.948812,25.531918,92725.98,741.8647,-0.9576807,9.576807,0.9576807
93087011,7.153875,1.1875241,-6.7803793,1.2472719,0.38950643,0.33948782,5.25,18.45,18.15,27.90089,25.531624,92725.65,741.89435,2.873042,10.534488,0
93120014,7.1490865,0.8379706,-6.7851677,1.1365925,0.42036897,0.32246023,3.15,22.05,12.15,28.044659,25.531696,92725.9,741.8717,-5.746084,3.8307228,12.449849
93153007,7.297527,0.37349546,-6.6367273,1.0365553,0.4352681,0.28201967,2.7,19.95,13.8,27.948812,25.53234,92725.055,741.9473,-0.9576807,1.9153614,1.9153614
93186011,7.2209125,0.06703765,-6.5122285,0.95248157,0.4224974,0.25009292,-0.15,18.45,17.4,28.044659,25.533108,92725.5,741.90735,-2.873042,2.873042,0
93219011,7.374141,-0.076614454,-6.5696893,0.8343525,0.37673572,0.22455151,2.25,18,20.25,27.948812,25.533255,92725.305,741.9246,-0.9576807,7.6614456,0
93252011,7.4507556,-0.16759412,-6.622362,0.5193419,0.3139464,0.14047772,4.5,15,20.25,27.56543,25.534391,92725.83,741.8776,-8.619126,11.492168,0
93285011,7.6470804,-0.6607997,-6.2728086,0.28201967,0.23838644,0.071303084,2.7,21.15,19.2,28.044659,25.534794,92726.12,741.85223,-0.9576807,14.365211,0.9576807
93318011,7.8050976,-0.8810662,-5.93762,0.09258759,0.120257445,-0.009578027,2.85,19.05,17.55,27.948812,25.535692,92725.3,741.9252,-2.873042,3.8307228,-2.873042
93351011,7.9966335,-0.7757214,-5.659893,-0.005321126,0.05533971,-0.05214703,4.8,13.5,22.5,27.709198,25.536516,92724.71,741.9776,-0.9576807,7.6614456,0.9576807
93384011,8.09719,-0.59855044,-5.8322754,-0.12557857,0.017027603,-0.07875266,3.45,14.25,24,27.948812,25.536535,92725.02,741.95,-1.9153614,4.7884035,4.7884035
93417014,8.049306,-0.5793968,-5.971139,-0.47890133,-0.0031926755,-0.15111998,1.95,19.95,17.4,27.852966,25.536114,92725.305,741.9246,-1.9153614,0.9576807,-1.9153614
93450007,7.991845,-0.5554548,-6.0238113,-0.82158184,-0.0021284504,-0.2671205,1.35,14.1,24.15,27.56543,25.536682,92725.555,741.90247,-4.7884035,5.746084,-7.6614456
93483011,7.762002,-0.46447513,-5.755661,-1.2121524,0,-0.41930473,3.9,16.8,21.15,27.948812,25.53681,92724.81,741.96893,-0.9576807,0.9576807,-1.9153614
93516011,7.61835,0.1388637,-5.48751,-1.3654009,-0.009578027,-0.4693233,3,16.5,20.7,28.09258,25.536755,92723.94,742.04724,-0.9576807,1.9153614,2.873042
93549011,7.4986396,0.36870706,-5.363012,-1.4441535,-0.026605628,-0.4863509,-1.2,21.15,20.25,28.09258,25.536572,92723.83,742.057,4.7884035,-0.9576807,0
93582014,7.4842744,0.92416185,-5.2480903,-1.5111997,-0.05533971,-0.4618737,1.05,21.3,19.35,27.948812,25.537323,92724.805,741.9695,-0.9576807,1.9153614,2.873042
93615007,7.52737,1.6903064,-5.377377,-1.6218792,-0.06385351,-0.4224974,-0.9,16.95,21,27.852966,25.53758,92725.914,741.87006,-1.9153614,4.7884035,4.7884035
93648010,7.6375036,2.3415294,-5.482722,-1.7325586,-0.028734079,-0.34374472,-1.2,21.45,18.15,28.044659,25.537928,92726.484,741.8193,1.9153614,-0.9576807,0
93681014,7.8865004,2.207454,-5.631162,-1.7059529,0.034055207,-0.27776277,2.85,26.7,18.3,27.852966,25.537598,92726.2,741.84467,-0.9576807,3.8307228,0.9576807
93714007,7.8625584,2.1978772,-5.650316,-1.7304301,0.08300956,-0.24690023,3.75,23.4,19.2,28.044659,25.537067,92725.2,741.9343,-1.9153614,3.8307228,0.9576807
93747011,7.565677,2.791639,-5.592855,-1.8176967,0.111743644,-0.21178082,3.6,26.25,16.2,27.90089,25.53725,92725.164,741.9376,0,-5.746084,0.9576807
93780011,7.326257,3.0933087,-5.4061074,-1.9007062,0.16282645,-0.203267,1.5,24.15,19.65,27.948812,25.537819,92725.664,741.89276,3.8307228,3.8307228,0.9576807
93813011,7.1155677,3.5817258,-5.281609,-1.9134768,0.22348729,-0.15537687,1.8,24.75,19.8,27.948812,25.537819,92725.36,741.91974,-0.9576807,-6.703765,7.6614456
93846011,7.16824,3.9839516,-4.951209,-1.9485964,0.2671205,-0.10961519,2.85,25.5,16.5,28.044659,25.537506,92725.37,741.91925,-2.873042,4.7884035,1.9153614
93879011,7.1155677,4.462792,-4.3287168,-1.7857698,0.31926754,-0.020220278,2.25,28.8,16.05,27.948812,25.537872,92724.914,741.9598,-6.703765,2.873042,1.9153614
93912014,7.2927384,4.5633483,-3.715801,-1.3781716,0.41504782,0.13409238,1.05,29.7,15.75,27.948812,25.537855,92724.51,741.99646,5.746084,0.9576807,3.8307228
93957967,7.1059904,5.305551,-3.9217024,-1.2834556,0.45868105,0.2490287,1.5,25.35,21,27.852966,25.538277,92725.32,741.9235,1.9153614,-0.9576807,12.449849
93990105,7.398083,5.257667,-3.0885203,-1.091895,0.4661306,0.33948782,1.2,32.55,19.95,27.948812,25.535069,92726.03,741.8598,0.9576807,-2.873042,2.873042
94023007,7.9870567,5.592855,-2.8682537,-0.86308664,0.5108281,0.429947,-0.45,28.05,19.95,27.948812,25.533401,92725.555,741.90247,-0.9576807,-3.8307228,3.8307228
94056010,8.159439,5.60722,-2.6048915,-0.5565898,0.5204061,0.53104836,1.5,25.35,24.3,27.948812,25.532156,92725.78,741.8825,2.873042,-4.7884035,5.746084
94089014,7.728483,5.5880666,-2.4133554,-0.40014866,0.49273625,0.5938376,0.3,27.75,20.85,28.09258,25.532248,92725.6,741.89813,-0.9576807,-2.873042,5.746084
94122007,7.752425,5.559336,-2.1978772,-0.25967094,0.4012129,0.7151593,1.35,26.7,20.85,27.75712,25.532614,92726.26,741.8398,0,-2.873042,8.619126
94155011,7.8625584,5.5401826,-2.2170308,-0.14686307,0.3682219,0.82158184,1.2,25.65,21.45,27.948812,25.533457,92725.56,741.9019,-4.7884035,-0.9576807,3.8307228
94188011,8.293514,5.195418,-2.3511062,-0.027669854,0.37354302,0.9333255,1.5,24.6,21.75,27.90089,25.534685,92725.03,741.94946,-1.9153614,3.8307228,7.6614456
94254007,9.064447,3.892972,-2.4277205,0.09578026,0.48209402,1.0216562,4.5,19.95,27.6,27.75712,25.535454,92726.07,741.85657,-0.9576807,2.873042,6.703765
94287011,9.212888,3.371036,-2.3558946,0.120257445,0.56403935,0.9695091,1.35,22.8,27,27.852966,25.5356,92726,741.8625,-0.9576807,1.9153614,1.9153614
94320011,9.414001,2.9257145,-1.7717092,0.100037165,0.5970303,0.8864995,5.1,19.8,28.5,27.56543,25.535858,92725.85,741.8755,-5.746084,-2.873042,0.9576807
94353011,9.26556,2.456451,-1.2401965,0.07023886,0.5800027,0.84073794,3,18,24.6,27.709198,25.536627,92726.44,741.82306,-5.746084,4.7884035,13.40753
94386014,9.605537,1.934515,-1.0965444,0.093651816,0.5331768,0.7428292,4.8,14.25,30.45,28.044659,25.53692,92725.66,741.8933,-4.7884035,-0.9576807,4.7884035
94419007,9.524135,1.8483237,-0.79487497,0.060660835,0.45123145,0.6747188,2.25,16.95,27.15,27.709198,25.537434,92726.15,741.84955,-5.746084,3.8307228,0.9576807
94452011,9.500193,1.6998832,-0.78050977,-0.006385351,0.3341667,0.6374709,0.9,8.85,34.35,28.09258,25.537819,92726.23,741.8425,-2.873042,7.6614456,6.703765
94485011,9.80665,1.685518,-0.6943185,-0.019156054,0.31075373,0.6119295,4.2,9.6,33.6,27.852966,25.537506,92726.305,741.8355,-0.9576807,2.873042,1.9153614
94518014,9.892841,1.292869,-0.45968673,-0.03299098,0.29372615,0.5746816,0.9,11.55,30,27.709198,25.537287,92726.21,741.8441,-3.8307228,7.6614456,9.576807
94551007,10.113108,1.2737153,-0.39264908,0.06704619,0.3373594,0.5278557,3.75,12.75,31.8,28.044659,25.538002,92725.76,741.88464,-0.9576807,8.619126,11.492168
94584010,10.022128,1.1061212,-0.10055647,0.16282645,0.36077234,0.50550693,0.45,11.25,33.6,27.90089,25.538094,92725.32,741.9235,-4.7884035,2.873042,4.7884035
94617011,9.911995,0.5602432,0.29688102,0.40334132,0.354387,0.42888275,4.8,13.05,28.2,28.044659,25.537727,92725.914,741.87006,-7.6614456,10.534488,3.8307228
94650014,9.907207,0.047884032,0.49799395,0.68323255,0.3299098,0.38950643,4.5,6.3,34.35,27.90089,25.537598,92725.08,741.9452,-0.9576807,2.873042,7.6614456
94683007,9.873688,-0.30645782,0.61291564,1.1227576,0.23945066,0.30968952,4.65,5.7,38.25,27.75712,25.537342,92724.71,741.9776,-7.6614456,0.9576807,7.6614456
94716011,9.911995,-0.2825158,0.10534488,1.4122268,0.18517518,0.26924896,5.25,11.25,31.2,27.948812,25.537891,92724.61,741.9873,-0.9576807,4.7884035,3.8307228
94749011,9.892841,-0.56982,0.21068975,1.6836042,0.16389069,0.21816616,6.15,7.95,36,27.90089,25.538313,92724.375,742.0078,-8.619126,5.746084,7.6614456
94782014,10.333375,-0.5746084,0.08619126,2.0784316,0.26818475,0.111743644,6.45,12.9,37.05,27.948812,25.53877,92724.38,742.00726,-4.7884035,0,5.746084
94815007,10.271125,0.11971009,-0.45489833,2.2423224,0.3426805,-0.008513802,4.8,11.55,35.55,27.90089,25.538954,92723.914,742.04944,-5.746084,9.576807,12.449849
94848011,9.423578,0.63206923,0.29209262,2.528599,0.4278185,-0.015963377,1.05,12.9,42.45,27.90089,25.538662,92724.484,741.9981,-0.9576807,5.746084,-4.7884035
94881011,9.232041,0.79008657,0.07182605,2.671205,0.45335993,-0.023412954,4.8,14.7,40.2,27.75712,25.539028,92725.19,741.9354,-3.8307228,-0.9576807,4.7884035
94914011,9.471462,1.6376339,-0.6751649,2.4796448,0.36609346,-0.031926755,6.75,16.5,39.75,27.90089,25.538862,92725.18,741.9365,-4.7884035,1.9153614,0
94959965,9.11712,1.6998832,-0.866701,1.4877868,0.07449576,0.05214703,6.15,18.6,41.4,28.044659,25.53846,92724.98,741.95435,-6.703765,4.7884035,2.873042
94992104,9.107543,0.89543146,-0.25857377,1.4494747,0.1308997,0.23519376,4.65,20.1,42.9,27.90089,25.535215,92725.19,741.9354,-3.8307228,7.6614456,8.619126
95025007,9.002198,0.39264908,-0.5315128,1.7570357,0.25647828,0.38737795,5.4,21.3,43.65,28.044659,25.533072,92725.7,741.8895,-4.7884035,5.746084,7.6614456
95058010,10.462662,-0.521936,-0.4357447,1.9826515,0.4480388,0.42143315,7.65,20.55,44.7,28.09258,25.53263,92725.76,741.88464,-3.8307228,6.703765,10.534488
95091014,10.1226845,-0.9528923,0.94810385,2.0305417,0.5704247,0.3011757,6,21.9,45.9,27.709198,25.532173,92725.92,741.8695,-0.9576807,5.746084,7.6614456
95124007,10.04607,-0.7038953,0.6655881,2.064597,0.71622354,0.22880842,7.2,23.55,46.5,27.852966,25.531954,92725.35,741.9203,-1.9153614,7.6614456,8.619126
95157011,9.92636,-0.92895025,0.9768343,2.3508735,0.8024258,0.058532387,8.7,27.45,48.3,28.044659,25.531954,92725.67,741.8922,-4.7884035,7.6614456,2.873042
95190014,9.634268,-0.50757074,1.3072342,2.5977736,0.75347143,-0.054275483,8.55,29.55,48.9,27.852966,25.531496,92724.96,741.95544,-0.9576807,-0.9576807,7.6614456
95223007,9.390059,0.22026655,1.3263878,2.6477923,0.62257177,-0.160698,8.7,31.65,50.85,27.75712,25.531898,92724.87,741.96405,-4.7884035,2.873042,6.703765
95256010,9.533711,0.8762778,1.5610195,2.0294774,0.23732221,-0.3980202,7.8,33.75,47.4,28.09258,25.531918,92724.875,741.963,-6.703765,7.6614456,2.873042
95289011,9.112331,1.7286136,1.0247183,1.5995305,-0.07875266,-0.5299841,9,30.15,56.25,27.709198,25.53221,92725.68,741.89166,-9.576807,5.746084,6.703765
95322011,9.093178,1.8387469,1.0582372,1.0855097,-0.38737795,-0.54169065,9.3,37.2,48.45,27.75712,25.532284,92725.81,741.87976,-2.873042,5.746084,3.8307228
95355014,9.41879,1.7621324,0.92895025,0.85244435,-0.55552554,-0.5257272,8.7,38.85,50.1,28.044659,25.532045,92725.56,741.9019,-2.873042,4.7884035,4.7884035
95388007,9.509769,2.7964275,0.38307226,0.5544613,-0.71622354,-0.4565526,7.95,37.8,52.95,27.75712,25.532156,92725.14,741.93976,-1.9153614,2.873042,10.534488
95421011,9.064447,3.6008794,-0.12449849,-0.4278185,-0.95248157,-0.31713912,8.4,39.6,46.5,28.044659,25.531807,92726.18,741.84686,-1.9153614,2.873042,8.619126
95454011,9.193734,3.7972038,-0.47884035,-1.3856212,-1.0738032,-0.25222135,7.65,35.4,50.1,27.90089,25.530817,92725.79,741.88196,0.9576807,7.6614456,1.9153614
95487011,9.715671,3.0214825,-0.5410896,-1.9581742,-1.068482,-0.19475321,3.75,38.7,49.2,27.90089,25.530506,92725.3,741.9252,-4.7884035,0.9576807,5.746084
95520014,9.768343,2.834735,-0.5506664,-1.8879354,-0.89820606,-0.100037165,6,38.25,43.8,27.90089,25.53012,92725.766,741.8841,-1.9153614,5.746084,9.576807
95553007,10.208876,3.4045548,-1.2976574,-2.069918,-0.82371026,-0.03511943,4.5,33.3,48.45,27.948812,25.52926,92725.266,741.92786,-2.873042,-0.9576807,7.6614456
95586011,9.859323,3.098097,-1.4939818,-2.7457008,-0.80561846,0.091523364,3.75,34.95,46.35,28.140503,25.528893,92725.68,741.89166,-3.8307228,-0.9576807,0
95619014,9.77792,2.777274,-1.484405,-2.9106557,-0.7747559,0.19156052,2.7,33.75,43.8,28.044659,25.52937,92725.28,741.9268,-3.8307228,0.9576807,2.873042
95652007,9.916783,1.5562311,-0.91458505,-3.0021791,-0.82371026,0.22242306,0,30.15,45.75,27.948812,25.529572,92724.805,741.9695,-5.746084,8.619126,1.9153614
95685011,9.672575,2.432509,-1.7621324,-3.265043,-0.8662793,0.23519376,0.45,25.35,42.3,27.948812,25.529425,92724.38,742.00726,-1.9153614,0,6.703765
95718011,9.911995,1.7381904,-1.115698,-3.1926756,-0.8002973,0.19475321,3.75,25.35,40.5,27.948812,25.530048,92724.516,741.9954,-4.7884035,6.703765,3.8307228
95751011,9.801862,1.9201498,-1.6807296,-3.21396,-0.7853982,0.040440556,2.55,20.1,45.75,28.140503,25.52979,92724.75,741.97437,-0.9576807,7.6614456,1.9153614
95784014,9.653421,2.2601264,-1.8531121,-3.318254,-0.75347143,-0.061725058,3.15,22.5,37.8,27.948812,25.53003,92724.44,742.00244,-4.7884035,-0.9576807,4.7884035
95817014,9.753978,2.2601264,-1.9632454,-3.3863645,-0.6278928,-0.10535829,2.55,19.35,36,27.90089,25.530066,92724.9,741.96136,-3.8307228,11.492168,4.7884035
95850007,9.504981,2.1547816,-1.6950948,-3.2107675,-0.4693233,-0.04363323,4.2,15.45,39.75,28.044659,25.529497,92724.53,741.9943,-2.873042,2.873042,7.6614456
95883011,8.513782,3.763685,-1.5705963,-3.147978,-0.4352681,0.08300956,1.95,17.7,33.3,28.044659,25.529076,92723.53,742.0835,-0.9576807,0.9576807,5.746084
95916014,8.6813755,3.6391866,-1.5897499,-3.4321263,-0.41930473,0.34800163,2.1,12.15,34.95,27.75712,25.52979,92723.875,742.0527,-1.9153614,4.7884035,1.9153614
95961969,8.7292595,2.2122424,-0.521936,-2.7361228,-0.2915977,0.6864252,3.6,14.1,25.95,27.56543,25.530176,92724.54,741.9938,-1.9153614,-0.9576807,14.365211
95994105,8.298303,2.135628,-0.60333884,-2.656306,-0.3331025,0.8247745,3.9,13.35,24.9,27.90089,25.527536,92724.69,741.97974,0,1.9153614,0
96027007,8.585608,1.910573,-0.62728083,-2.4870942,-0.40440556,0.9354539,9.6,8.55,29.4,27.948812,25.526438,92725.72,741.8879,-1.9153614,6.703765,2.873042
96060011,8.939949,0.8379706,-0.61770403,-2.1944323,-0.30543262,0.9003345,3.9,10.2,21.15,27.613352,25.525467,92726.75,741.79553,-2.873042,10.534488,5.746084
96093011,9.217676,0.18195933,-0.17238252,-1.8145039,-0.2660563,0.8439306,5.1,10.95,18,27.852966,25.525906,92726.61,741.8079,-6.703765,4.7884035,3.8307228
96126014,9.385271,-0.58897364,-0.05267244,-1.4239333,-0.2490287,0.6640765,4.35,9.45,19.8,27.852966,25.526676,92726.75,741.79553,-2.873042,12.449849,-0.9576807
96159007,9.691729,-1.388637,-0.06703765,-0.973766,-0.27563432,0.45016724,7.2,9.9,18.3,27.709198,25.526676,92726.3,741.83655,-2.873042,5.746084,17.238253
96192011,9.763555,-1.757344,0.25378537,-0.38312104,-0.25222135,0.24157912,6,7.8,13.8,27.948812,25.527391,92725.82,741.8793,-0.9576807,1.9153614,4.7884035
96225011,9.983821,-1.7238252,0.31124622,0.5321126,-0.22987263,0.057468157,6.9,6.75,14.4,27.948812,25.52794,92726.05,741.85815,-5.746084,7.6614456,9.576807
96258014,9.533711,-0.9576807,0.22505496,1.1323357,-0.2575425,0.0031926755,7.95,9.9,16.2,27.948812,25.528784,92726.31,741.83496,-1.9153614,7.6614456,7.6614456
96291007,9.734824,-0.320823,-0.41180268,1.5718606,-0.31926754,-0.007449576,7.2,7.2,14.4,27.948812,25.529865,92725.45,741.9117,-0.9576807,8.619126,5.746084
96324011,9.500193,-0.2825158,-0.93852705,1.6995676,-0.34480897,-0.022348728,6.45,9.15,14.7,27.948812,25.530378,92724.59,741.98895,-1.9153614,7.6614456,3.8307228
96357014,9.988609,-0.48841715,-1.2066777,2.0220277,-0.25115713,-0.042569008,4.2,5.4,25.35,27.709198,25.531202,92724.62,741.98676,-3.8307228,4.7884035,3.8307228
96390007,10.342952,-0.37349546,-1.8148049,2.556269,-0.04363323,0.068110414,7.2,7.95,19.05,28.044659,25.531973,92724.24,742.0197,-0.9576807,4.7884035,1.9153614
96423011,9.878476,-0.22505496,-2.078167,2.7329302,0.15111998,0.091523364,7.35,10.8,22.8,28.044659,25.5321,92724.59,741.98895,-1.9153614,6.703765,1.9153614
96456014,9.749189,0.47884035,-1.7238252,2.8808575,0.2703132,0.21178082,5.4,7.5,23.1,27.948812,25.532797,92723.96,742.0451,-5.746084,3.8307228,6.703765
96489007,9.672575,0.7278373,-1.9297266,2.5275347,0.2990473,0.24264334,6.9,8.4,25.2,28.044659,25.533163,92723.75,742.064,-0.9576807,5.746084,2.873042
96522010,9.179369,-0.45489833,-0.89543146,2.4594245,0.31713912,0.25009292,5.55,3.9,33,28.044659,25.533585,92723.91,742.05,-0.9576807,-0.9576807,0.9576807
96555014,9.471462,-0.8475474,-0.94331545,2.4423966,0.31075373,0.18836786,8.55,8.55,34.05,27.948812,25.534336,92724.414,742.0046,-0.9576807,10.534488,8.619126
96588007,9.294291,-1.2114661,-0.82360536,2.3572586,0.2617994,0.13622083,5.85,9.45,33.15,27.75712,25.534317,92724.96,741.95544,-1.9153614,7.6614456,11.492168
96621011,9.5385,-1.3311762,-0.30166942,2.3923783,0.16176222,0.09897295,7.65,6.45,34.2,27.90089,25.534172,92724.91,741.96027,-1.9153614,9.576807,4.7884035
96654011,9.734824,-1.4413095,-0.47405192,2.4157913,0.108550966,0.058532387,6.45,10.65,40.05,28.044659,25.533895,92724.39,742.0068,1.9153614,9.576807,6.703765
96687014,9.624691,-0.9911995,-0.19153613,2.3274605,0.038312107,-0.025541404,3.9,9.45,38.85,27.75712,25.533987,92724.8,741.97003,-0.9576807,4.7884035,5.746084
96720007,9.3421755,-0.33039984,0.25378537,2.0677896,-0.06704619,-0.04150478,7.05,7.8,40.2,27.852966,25.533768,92724.164,742.02673,-0.9576807,-0.9576807,8.619126
96753011,9.212888,-0.45968673,0.033518825,2.0145783,-0.17453292,-0.008513802,5.25,12.75,43.35,27.948812,25.53419,92724.695,741.9792,-2.873042,8.619126,0
96786011,9.160215,0.05746084,-0.35913026,1.7325586,-0.34480897,0.05959661,6.9,15.9,38.55,27.613352,25.535234,92724.81,741.96893,-1.9153614,5.746084,4.7884035
96819011,9.409213,-0.19632454,0,1.4611812,-0.47145176,0.08407379,6,11.25,44.55,28.044659,25.534117,92724.78,741.9716,-3.8307228,4.7884035,9.576807
96852011,9.509769,0.15322891,-0.272939,1.3430521,-0.5278557,0.120257445,3.75,15.45,42.3,27.90089,25.534447,92725.15,741.9392,-5.746084,12.449849,3.8307228
96885011,10.01734,-0.15322891,-1.0055647,1.1461705,-0.5821312,0.10961519,5.25,15.45,40.5,27.852966,25.534264,92724.32,742.0127,-1.9153614,-0.9576807,7.6614456
96918014,10.381259,-0.32561144,-1.7381904,0.751343,-0.6204433,0.022348728,2.1,16.8,43.95,28.044659,25.534555,92724.51,741.99646,-9.576807,6.703765,7.6614456
96963967,10.477027,-0.63206923,-2.27928,0.3958918,-0.44484612,-0.12238589,1.8,17.85,42.15,27.948812,25.534924,92724.836,741.9668,-2.873042,7.6614456,0
96996105,10.644621,-0.33997664,-2.4516625,0.43420386,-0.30436838,-0.24157912,5.1,18.6,38.55,27.948812,25.53168,92725.19,741.9354,-10.534488,12.449849,0
97029007,10.328587,-0.4405331,-2.480393,0.33523092,-0.028734079,-0.3299098,4.8,14.25,46.65,27.709198,25.529682,92725.4,741.9165,-4.7884035,-0.9576807,7.6614456
97062011,9.9790325,-0.10534488,-2.6623523,0.26392785,0.06704619,-0.36290076,4.35,19.05,42.45,28.044659,25.528784,92725.68,741.89166,-0.9576807,3.8307228,0
