t_us,ax,ay,az,gx,gy,gz,mx,my,mz,imuTempC,baroTempC,pressPa,altM,hgx,hgy,hgz
55371359,0.071826,-0.162806,9.859323,0.000000,0.008514,-0.003193,32.850,-3.300,108.150,25.41,22.95,97173.02,351.562,5.746084,-0.957681,15.322891
55404359,0.071826,-0.191536,9.878476,-0.001064,0.008514,0.002128,32.850,-3.300,109.650,24.88,22.95,97173.05,351.558,7.661446,1.915361,11.492168
55437365,0.052672,-0.162806,9.873688,0.000000,0.009578,-0.003193,33.000,-3.900,109.800,25.41,22.95,97173.31,351.536,9.576807,7.661446,9.576807
55471359,0.047884,-0.158017,9.897630,-0.001064,0.013835,-0.005321,32.400,-3.750,109.950,25.22,22.95,97173.29,351.538,0.957681,1.915361,13.407530
55504359,0.014365,-0.124498,9.840169,0.005321,0.012771,-0.005321,32.700,-3.150,110.250,24.98,22.95,97172.84,351.577,11.492168,2.873042,15.322891
55537359,0.004788,-0.153229,9.844957,-0.002128,0.010642,-0.005321,32.850,-2.550,108.900,25.27,22.95,97172.13,351.638,11.492168,-0.957681,22.026655
55571359,0.004788,-0.162806,9.921572,0.001064,0.008514,-0.002128,31.800,-3.750,109.650,25.31,22.95,97172.40,351.615,7.661446,5.746084,13.407530
55604359,0.100556,-0.067038,9.916783,0.006385,0.002128,-0.004257,33.150,-3.300,109.350,24.98,22.95,97172.64,351.594,4.788404,2.873042,17.238253
55640904,0.081403,-0.119710,9.821015,-0.005321,0.012771,-0.001064,32.700,-2.850,109.500,25.22,22.95,97172.66,351.592,8.619126,1.915361,11.492168
55671359,-0.004788,-0.162806,9.844957,0.003193,0.008514,-0.002128,33.150,-3.750,107.850,25.31,22.95,97172.71,351.588,5.746084,-0.957681,15.322891
55704359,0.009577,-0.186748,9.868899,-0.004257,0.011706,0.000000,33.150,-1.500,110.400,25.22,22.95,97173.10,351.554,11.492168,-0.957681,9.576807
55737359,0.004788,-0.167594,9.844957,0.000000,0.009578,0.000000,33.600,-3.300,108.150,25.31,22.95,97173.28,351.539,6.703765,-0.957681,19.153614
55771359,0.071826,-0.153229,9.854534,-0.007450,0.014899,-0.005321,33.900,-3.750,109.350,25.07,22.95,97173.91,351.485,8.619126,5.746084,9.576807
55804359,-0.009577,-0.158017,9.830592,-0.001064,0.012771,-0.005321,34.500,-2.850,108.900,25.31,22.95,97173.19,351.547,6.703765,5.746084,14.365211
55837359,0.095768,-0.186748,9.801862,-0.004257,0.013835,0.000000,32.250,-1.650,109.050,25.31,22.95,97173.63,351.509,7.661446,-2.873042,9.576807
55871359,-0.004788,-0.172383,9.835381,0.002128,0.012771,0.002128,32.100,-2.250,108.900,25.27,22.95,97172.78,351.582,10.534488,3.830723,12.449849
55904359,0.047884,-0.162806,9.811439,-0.002128,0.010642,-0.004257,32.700,-2.400,108.450,24.98,22.95,97172.80,351.580,6.703765,7.661446,13.407530
55939564,-0.023942,-0.196325,9.840169,0.001064,0.010642,-0.003193,34.350,-3.000,107.850,24.79,22.95,97173.19,351.547,13.407530,6.703765,13.407530
55971359,-0.009577,-0.105345,9.806650,0.000000,0.009578,0.004257,33.000,-2.850,110.850,25.27,22.95,97173.56,351.515,7.661446,3.830723,9.576807
56004359,0.028730,-0.186748,9.878476,0.002128,0.014899,-0.003193,33.450,-2.100,110.550,25.31,22.95,97173.77,351.497,9.576807,6.703765,8.619126
56037359,0.047884,-0.153229,9.878476,-0.005321,0.010642,-0.003193,32.400,-1.050,109.650,25.07,22.95,97173.64,351.508,8.619126,5.746084,12.449849
56071359,0.038307,-0.177171,9.797073,-0.003193,0.013835,0.000000,32.400,-3.750,108.900,25.12,22.95,97174.14,351.465,7.661446,3.830723,17.238253
56104359,0.052672,-0.148441,9.892841,0.000000,0.011706,-0.001064,33.000,-3.150,108.750,25.22,22.95,97173.43,351.526,9.576807,8.619126,9.576807
56137359,0.057461,-0.167594,9.873688,-0.002128,0.010642,-0.001064,33.450,-2.400,108.750,25.07,22.95,97173.05,351.559,5.746084,0.957681,7.661446
56171359,0.000000,-0.205901,9.811439,0.000000,0.014899,-0.005321,32.700,-2.400,109.500,25.27,22.95,97173.20,351.546,8.619126,3.830723,8.619126
56204359,0.028730,-0.162806,9.811439,0.000000,0.011706,0.007450,32.250,-2.850,109.050,25.22,22.95,97173.84,351.491,8.619126,0.957681,13.407530
56237359,0.019154,-0.167594,9.864111,-0.003193,0.008514,-0.001064,32.400,-3.000,108.900,25.22,22.95,97174.23,351.457,8.619126,-1.915361,17.238253
56271359,-0.009577,-0.167594,9.926360,-0.002128,0.009578,0.002128,33.450,-3.150,108.750,25.31,22.95,97174.23,351.458,5.746084,1.915361,13.407530
56304359,0.009577,-0.114922,9.825804,-0.006385,0.012771,0.000000,33.750,-0.900,109.050,25.27,22.95,97174.00,351.477,12.449849,-0.957681,18.195932
56337359,0.023942,-0.138864,9.873688,-0.006385,0.012771,-0.003193,33.600,-3.750,109.950,25.22,22.95,97173.39,351.530,8.619126,6.703765,19.153614
56371359,0.033519,-0.119710,9.873688,-0.002128,0.011706,0.001064,33.600,-2.550,108.900,25.41,22.95,97173.56,351.515,11.492168,-0.957681,12.449849
56404359,0.004788,-0.196325,9.911995,0.002128,0.012771,0.001064,31.950,-2.400,109.050,25.27,22.95,97173.43,351.526,12.449849,-0.957681,15.322891
56437359,0.028730,-0.129287,9.873688,-0.003193,0.012771,-0.002128,33.150,-1.800,109.950,25.22,22.95,97172.66,351.593,4.788404,3.830723,16.280571
56471359,0.095768,-0.134075,9.864111,-0.005321,0.011706,0.001064,33.450,-2.850,109.800,25.22,22.95,97172.53,351.603,4.788404,-0.957681,12.449849
56504359,-0.047884,-0.220267,9.868899,-0.001064,0.012771,-0.001064,33.000,-2.400,108.750,25.46,22.95,97173.06,351.557,5.746084,1.915361,13.407530
56537359,0.038307,-0.201113,9.821015,-0.004257,0.010642,0.001064,32.400,-1.800,109.350,25.41,22.95,97173.39,351.530,10.534488,-2.873042,13.407530
56571706,0.038307,-0.138864,9.830592,0.000000,0.012771,-0.002128,33.600,-2.550,109.950,25.22,22.95,97173.98,351.479,10.534488,1.915361,23.942017
56604359,0.076614,-0.134075,9.844957,0.000000,0.010642,0.001064,33.900,-1.050,108.900,25.22,22.95,97174.46,351.437,9.576807,6.703765,12.449849
56637359,0.067038,-0.119710,9.854534,-0.003193,0.012771,0.003193,34.050,-3.150,109.800,25.27,22.95,97174.45,351.438,10.534488,4.788404,15.322891
56677569,0.220267,-0.014365,9.878476,0.005321,0.002128,-0.004257,33.600,-1.500,108.150,25.27,22.95,97174.01,351.476,9.576807,2.873042,7.661446
56704359,0.000000,-0.105345,9.830592,0.007450,0.001064,0.001064,33.000,-1.650,109.050,25.31,22.95,97174.02,351.475,7.661446,7.661446,8.619126
56737359,0.052672,-0.234632,9.773131,-0.003193,0.014899,0.000000,33.750,-1.200,109.500,25.27,22.95,97174.27,351.453,12.449849,3.830723,8.619126
56771364,0.038307,-0.177171,9.849746,-0.001064,0.009578,0.001064,31.500,-4.350,109.800,25.31,22.95,97174.66,351.420,8.619126,5.746084,18.195932
56804362,0.004788,-0.148441,9.859323,0.001064,0.014899,-0.002128,33.600,-3.000,109.950,25.41,22.95,97174.84,351.405,5.746084,1.915361,14.365211
56837359,0.062249,-0.181959,9.787497,0.000000,0.010642,0.000000,33.150,-1.800,109.350,25.07,22.95,97174.36,351.446,5.746084,0.000000,17.238253
56871359,0.067038,-0.129287,9.897630,-0.005321,0.009578,-0.001064,33.900,-2.250,108.900,25.31,22.95,97174.36,351.446,5.746084,9.576807,18.195932
56904359,0.000000,-0.186748,9.835381,-0.005321,0.015963,0.004257,32.100,-1.050,109.650,25.07,22.95,97174.04,351.473,10.534488,6.703765,10.534488
56937359,-0.004788,-0.181959,9.835381,0.002128,0.011706,-0.003193,33.450,-1.650,108.750,25.22,22.95,97174.47,351.437,10.534488,3.830723,14.365211
56971359,0.052672,-0.186748,9.873688,-0.002128,0.017028,-0.003193,32.400,-1.800,108.600,25.22,22.95,97173.73,351.501,7.661446,6.703765,10.534488
57004359,0.004788,-0.153229,9.907207,-0.004257,0.007450,-0.002128,34.350,-1.050,108.150,24.88,22.95,97172.99,351.564,7.661446,2.873042,11.492168
57037359,0.090980,-0.143652,9.835381,-0.005321,0.011706,-0.001064,34.050,-2.850,109.500,25.41,22.95,97173.30,351.538,9.576807,2.873042,12.449849
57071359,0.004788,-0.181959,9.849746,-0.001064,0.011706,-0.003193,32.400,-1.800,109.350,25.07,22.95,97173.09,351.555,7.661446,1.915361,5.746084
57104359,0.019154,-0.177171,9.835381,0.001064,0.015963,-0.001064,34.050,-2.100,109.050,24.98,22.95,97172.65,351.593,5.746084,-0.957681,12.449849
57137359,0.033519,-0.172383,9.883265,0.002128,0.005321,0.003193,33.450,-2.400,109.050,25.41,22.95,97172.86,351.575,10.534488,2.873042,4.788404
57171359,0.090980,-0.153229,9.878476,-0.001064,0.011706,-0.002128,34.500,-3.900,108.450,25.27,22.95,97172.77,351.583,8.619126,4.788404,9.576807
57204359,0.009577,-0.167594,9.825804,-0.001064,0.013835,0.000000,33.900,-3.300,108.900,25.31,22.95,97173.09,351.556,9.576807,3.830723,4.788404
57237359,0.076614,-0.177171,9.883265,0.003193,0.013835,-0.001064,32.100,-1.800,109.350,25.27,22.95,97172.85,351.576,6.703765,7.661446,18.195932
57271359,0.009577,-0.167594,9.897630,-0.003193,0.011706,0.001064,32.850,-2.250,109.950,25.27,22.95,97173.67,351.505,2.873042,0.957681,11.492168
57304359,0.047884,-0.172383,9.821015,-0.004257,0.013835,-0.001064,33.450,-2.100,109.800,24.98,22.95,97173.97,351.480,6.703765,1.915361,5.746084
57337359,0.110133,-0.153229,9.840169,-0.003193,0.012771,-0.003193,32.850,-3.300,109.650,25.27,22.95,97173.67,351.505,11.492168,5.746084,7.661446
57371359,0.067038,-0.186748,9.873688,-0.005321,0.014899,-0.009578,33.150,-2.550,109.350,25.12,22.95,97173.59,351.513,8.619126,2.873042,14.365211
57404359,0.047884,-0.148441,9.821015,0.003193,0.009578,0.000000,33.000,-2.850,108.450,25.31,22.95,97173.20,351.546,7.661446,-0.957681,15.322891
57437359,-0.009577,-0.172383,9.797073,-0.001064,0.008514,-0.001064,32.850,-2.250,109.650,24.88,22.95,97173.05,351.558,7.661446,7.661446,10.534488
57471359,0.019154,-0.158017,9.854534,-0.003193,0.013835,-0.003193,32.400,-1.800,109.650,25.50,22.95,97173.09,351.556,8.619126,1.915361,8.619126
57504359,0.047884,-0.167594,9.825804,-0.004257,0.012771,-0.004257,33.150,-3.300,108.150,25.27,22.95,97172.66,351.593,-0.957681,8.619126,10.534488
57537359,0.038307,-0.129287,9.888053,0.000000,0.008514,-0.004257,33.900,-2.250,109.950,24.98,22.95,97172.93,351.569,8.619126,-3.830723,15.322891
57571359,0.062249,-0.177171,9.811439,0.000000,0.011706,0.002128,34.050,-2.400,110.550,25.22,22.95,97173.74,351.499,2.873042,0.957681,15.322891
57604363,0.062249,-0.110133,9.821015,0.001064,0.010642,-0.002128,32.850,-3.300,108.150,25.22,22.95,97173.47,351.523,8.619126,6.703765,17.238253
57639684,-0.033519,-0.095768,9.797073,-0.005321,0.009578,0.000000,33.900,-2.250,108.600,25.27,22.95,97173.43,351.526,6.703765,3.830723,3.830723
57677554,-0.019154,-0.181959,9.840169,-0.005321,0.009578,-0.003193,32.850,-3.300,108.900,25.27,22.95,97173.19,351.547,6.703765,0.957681,18.195932
57704364,0.023942,-0.143652,9.840169,-0.003193,0.012771,0.000000,33.750,-1.200,110.250,25.12,22.95,97173.43,351.526,6.703765,2.873042,11.492168
57737359,0.081403,-0.162806,9.811439,0.001064,0.013835,0.000000,32.850,-3.000,109.650,25.41,22.95,97173.29,351.538,7.661446,5.746084,10.534488
57771359,0.057461,-0.181959,9.821015,-0.003193,0.011706,-0.003193,32.400,-4.500,107.850,25.22,22.95,97174.36,351.446,9.576807,-0.957681,16.280571
57804359,0.062249,-0.167594,9.864111,0.002128,0.006385,0.005321,34.500,-2.400,109.800,25.41,22.95,97174.38,351.445,6.703765,5.746084,16.280571
57837359,0.004788,-0.138864,9.878476,-0.002128,0.006385,0.001064,33.450,-2.400,108.750,25.22,22.95,97173.65,351.507,7.661446,7.661446,13.407530
57871359,0.009577,-0.138864,9.830592,0.005321,0.010642,0.002128,33.600,-1.800,108.600,25.31,22.95,97173.81,351.493,6.703765,5.746084,12.449849
57904365,0.038307,-0.225055,9.830592,-0.001064,0.009578,0.000000,32.250,-2.400,109.050,25.22,22.95,97173.38,351.530,2.873042,-0.957681,14.365211
57937359,0.038307,-0.201113,9.821015,-0.001064,0.010642,-0.004257,33.150,-3.300,109.650,25.22,22.95,97173.13,351.552,12.449849,0.000000,15.322891
57971359,0.009577,-0.177171,9.840169,-0.004257,0.014899,-0.002128,32.850,-2.250,111.150,24.93,22.95,97173.42,351.527,4.788404,-0.957681,9.576807
58004359,0.062249,-0.186748,9.830592,-0.002128,0.014899,0.001064,33.150,-1.800,110.400,25.12,22.95,97173.90,351.486,11.492168,0.957681,16.280571
58037359,0.028730,-0.119710,9.849746,-0.001064,0.013835,0.002128,33.450,-2.850,109.800,25.22,22.95,97173.84,351.491,9.576807,3.830723,15.322891
58071359,0.043096,-0.215478,9.878476,-0.004257,0.011706,0.000000,32.850,-1.800,109.350,24.93,22.95,97173.18,351.548,11.492168,0.957681,17.238253
58104359,0.004788,-0.172383,9.821015,0.001064,0.008514,-0.001064,33.450,-0.450,108.750,25.27,22.95,97172.69,351.590,4.788404,-2.873042,18.195932
58137359,0.028730,-0.186748,9.825804,-0.001064,0.010642,0.000000,33.600,-3.300,109.350,25.22,22.95,97172.50,351.606,5.746084,2.873042,12.449849
58171359,0.062249,-0.124498,9.849746,-0.003193,0.011706,0.000000,33.150,-2.250,108.600,24.98,22.95,97172.70,351.589,7.661446,3.830723,15.322891
58204359,0.000000,-0.158017,9.902418,-0.006385,0.013835,-0.004257,32.100,-2.550,109.950,25.31,22.95,97173.23,351.543,7.661446,-0.957681,9.576807
58237359,0.023942,-0.186748,9.907207,-0.002128,0.008514,0.003193,33.000,-2.850,109.500,25.31,22.95,97173.66,351.506,9.576807,5.746084,12.449849
58271359,0.134075,-0.119710,9.940725,-0.009578,0.018092,-0.003193,33.450,-3.150,109.800,25.27,22.95,97173.53,351.517,8.619126,5.746084,8.619126
58304359,0.090980,-0.148441,9.797073,-0.005321,0.014899,-0.001064,32.400,-2.250,109.650,25.41,22.95,97173.34,351.533,10.534488,1.915361,15.322891
58337359,0.062249,-0.124498,9.821015,-0.005321,0.010642,0.001064,32.400,-1.500,109.950,25.31,22.95,97173.49,351.520,5.746084,3.830723,12.449849
58371359,0.014365,-0.177171,9.816227,-0.007450,0.007450,0.000000,33.450,-2.100,109.500,25.27,22.95,97173.30,351.537,6.703765,2.873042,14.365211
58404359,-0.038307,-0.181959,9.835381,-0.002128,0.011706,0.000000,32.250,-2.850,110.250,25.22,22.95,97174.00,351.477,8.619126,1.915361,17.238253
58437359,0.004788,-0.153229,9.825804,-0.002128,0.014899,-0.001064,32.100,-1.800,109.950,25.22,22.95,97173.47,351.523,9.576807,5.746084,15.322891
58471359,-0.033519,-0.153229,9.854534,-0.003193,0.011706,0.005321,33.900,-3.300,108.600,25.12,22.95,97173.27,351.540,9.576807,-0.957681,6.703765
58504359,0.033519,-0.248997,9.811439,0.002128,0.012771,-0.001064,34.050,-2.100,108.750,25.27,22.95,97173.41,351.527,7.661446,3.830723,14.365211
58537359,0.014365,-0.201113,9.883265,0.000000,0.018092,-0.005321,31.800,-3.000,109.350,25.22,22.95,97172.94,351.568,7.661446,-1.915361,13.407530
58571702,0.004788,-0.181959,9.854534,-0.001064,0.008514,-0.003193,33.150,-3.750,109.350,25.22,22.95,97173.15,351.550,5.746084,2.873042,15.322891
58604359,0.028730,-0.162806,9.811439,-0.002128,0.013835,-0.004257,33.600,-1.800,109.650,25.27,22.95,97173.25,351.542,9.576807,6.703765,13.407530
58637359,-0.019154,-0.196325,9.821015,0.001064,0.009578,-0.003193,32.700,-3.150,109.800,25.41,22.95,97173.24,351.542,5.746084,5.746084,16.280571
58670647,0.028730,-0.153229,9.859323,0.000000,0.013835,-0.004257,33.000,-2.100,108.750,25.22,22.95,97172.55,351.602,6.703765,1.915361,17.238253
58704359,0.047884,-0.158017,9.801862,-0.008514,0.009578,-0.002128,32.700,-2.100,110.250,25.22,22.95,97173.17,351.549,9.576807,-0.957681,17.238253
58737359,-0.043096,-0.196325,9.897630,0.000000,0.010642,-0.001064,33.750,-2.100,110.250,25.22,22.95,97173.32,351.536,12.449849,8.619126,14.365211
58771359,0.086191,-0.205901,9.816227,-0.003193,0.013835,-0.002128,32.850,-3.300,109.350,25.22,22.95,97173.08,351.556,8.619126,6.703765,10.534488
58804359,0.057461,-0.124498,9.864111,-0.003193,0.011706,-0.001064,33.600,-3.000,108.900,25.07,22.95,97172.60,351.597,9.576807,4.788404,21.068975
58837359,0.052672,-0.114922,9.883265,-0.002128,0.013835,-0.007450,33.600,-3.300,109.350,25.22,22.95,97172.67,351.591,4.788404,4.788404,12.449849
58871359,0.028730,-0.196325,9.844957,0.000000,0.011706,-0.002128,33.000,-2.850,107.700,25.22,22.95,97172.38,351.617,6.703765,-0.957681,15.322891
58904359,0.028730,-0.158017,9.864111,-0.001064,0.010642,-0.001064,34.650,-2.550,108.900,25.22,22.95,97171.98,351.651,3.830723,4.788404,15.322891
58937359,0.019154,-0.191536,9.864111,0.001064,0.013835,-0.001064,32.400,-2.550,109.650,25.07,22.95,97171.60,351.684,12.449849,6.703765,14.365211
58971359,0.071826,-0.134075,9.806650,0.004257,0.010642,-0.003193,34.350,-2.550,108.600,25.12,22.95,97172.57,351.600,4.788404,3.830723,12.449849
59004359,0.081403,-0.234632,9.821015,0.000000,0.012771,0.002128,33.600,-3.000,108.900,25.22,22.95,97172.52,351.605,9.576807,1.915361,11.492168
59037359,0.023942,-0.205901,9.859323,-0.001064,0.011706,0.001064,33.750,-3.150,109.050,24.79,22.95,97173.11,351.554,4.788404,4.788404,15.322891
59071359,0.023942,-0.162806,9.777920,-0.005321,0.013835,-0.004257,32.700,-3.600,109.500,25.22,22.95,97172.73,351.586,7.661446,3.830723,19.153614
59104359,-0.004788,-0.158017,9.825804,-0.005321,0.009578,-0.005321,33.900,-1.800,108.900,25.27,22.95,97172.71,351.588,5.746084,0.957681,13.407530
59137359,0.076614,-0.158017,9.830592,-0.002128,0.008514,-0.001064,32.850,-2.550,109.350,25.12,22.95,97173.55,351.516,4.788404,7.661446,19.153614
59171359,0.014365,-0.186748,9.864111,0.000000,0.007450,-0.001064,34.350,-3.000,109.650,25.31,22.95,97173.22,351.544,3.830723,-0.957681,12.449849
59204359,0.090980,-0.162806,9.840169,-0.004257,0.011706,-0.003193,33.750,-2.400,108.450,25.27,22.95,97172.81,351.579,8.619126,2.873042,17.238253
59237359,0.119710,-0.205901,9.868899,-0.003193,0.010642,-0.004257,32.250,-0.900,109.500,25.27,22.95,97173.65,351.507,8.619126,5.746084,13.407530
59271359,0.052672,-0.119710,9.873688,-0.002128,0.010642,0.002128,34.350,-3.750,110.400,25.12,22.95,97173.46,351.523,4.788404,6.703765,13.407530
59304359,0.081403,-0.172383,9.859323,-0.002128,0.008514,0.006385,32.850,-3.000,109.650,25.41,22.95,97173.91,351.485,8.619126,0.957681,12.449849
59337359,0.052672,-0.186748,9.830592,0.000000,0.013835,-0.005321,33.150,-2.250,108.900,25.07,22.95,97173.48,351.522,7.661446,1.915361,11.492168
59371359,-0.009577,-0.167594,9.816227,-0.005321,0.006385,-0.004257,32.700,-3.600,109.500,25.22,22.95,97173.66,351.506,6.703765,5.746084,9.576807
59404359,0.047884,-0.134075,9.854534,0.000000,0.010642,0.001064,33.450,-3.150,109.500,24.98,22.95,97172.79,351.581,9.576807,2.873042,12.449849
59437359,-0.004788,-0.158017,9.835381,-0.002128,0.010642,-0.005321,33.150,-3.300,109.950,25.41,22.95,97172.50,351.606,6.703765,7.661446,8.619126
59471359,-0.014365,-0.172383,9.835381,0.000000,0.010642,0.000000,33.750,-1.650,108.750,24.93,22.95,97172.63,351.595,5.746084,0.000000,16.280571
59504359,0.100556,-0.143652,9.859323,-0.003193,0.018092,-0.007450,32.850,-1.500,109.650,25.27,22.95,97173.36,351.532,11.492168,-2.873042,9.576807
59537359,0.047884,-0.196325,9.873688,0.000000,0.007450,-0.006385,31.950,-2.400,109.050,25.22,22.95,97172.64,351.594,13.407530,5.746084,17.238253
59571359,0.000000,-0.153229,9.854534,-0.001064,0.010642,-0.001064,33.900,-2.550,108.600,24.93,22.95,97173.29,351.538,2.873042,3.830723,17.238253
59604359,0.047884,-0.191536,9.844957,-0.003193,0.011706,0.000000,33.150,-2.250,108.150,25.31,22.95,97173.84,351.491,7.661446,3.830723,9.576807
59638464,-0.009577,-0.158017,9.868899,-0.005321,0.009578,0.000000,33.000,-2.400,108.450,25.07,22.95,97174.20,351.460,11.492168,0.957681,8.619126
59671359,0.033519,-0.148441,9.840169,-0.005321,0.007450,-0.002128,31.800,-2.250,108.900,25.12,22.95,97173.55,351.516,10.534488,5.746084,17.238253
59704359,0.019154,-0.167594,9.873688,0.001064,0.012771,0.000000,32.400,-1.500,108.600,25.31,22.95,97173.78,351.496,10.534488,-0.957681,10.534488
59737359,0.052672,-0.186748,9.878476,-0.003193,0.012771,-0.001064,31.950,-2.850,110.250,25.12,22.95,97173.35,351.533,7.661446,7.661446,10.534488
59771359,0.023942,-0.167594,9.840169,0.000000,0.012771,-0.001064,33.750,-3.900,109.500,25.12,22.95,97173.36,351.532,12.449849,5.746084,16.280571
59804359,0.114922,-0.143652,9.801862,0.001064,0.009578,-0.003193,32.850,-3.300,110.400,25.07,22.95,97173.47,351.523,9.576807,-0.957681,11.492168
59837359,0.057461,-0.162806,9.801862,0.000000,0.006385,-0.001064,32.850,-2.250,109.350,25.41,22.95,97172.72,351.588,12.449849,3.830723,15.322891
59871359,0.004788,-0.129287,9.854534,-0.005321,0.011706,0.003193,33.600,-2.250,109.350,25.27,22.95,97173.20,351.546,5.746084,5.746084,13.407530
59904359,0.004788,-0.143652,9.801862,-0.003193,0.010642,0.002128,35.250,-3.150,109.050,25.22,22.95,97173.82,351.492,5.746084,3.830723,0.000000
59937359,0.043096,-0.148441,9.883265,-0.002128,0.015963,-0.001064,33.150,-1.800,108.150,25.22,22.95,97173.20,351.545,4.788404,11.492168,16.280571
59971359,0.019154,-0.119710,9.844957,-0.001064,0.009578,-0.005321,35.250,-1.650,110.250,25.41,22.95,97173.20,351.546,8.619126,9.576807,12.449849
60004359,0.076614,-0.210690,9.849746,-0.001064,0.011706,0.000000,33.600,-1.800,109.350,24.79,22.95,97172.48,351.608,5.746084,5.746084,15.322891
60037359,0.004788,-0.162806,9.835381,0.000000,0.011706,0.001064,34.050,-2.100,110.550,25.41,22.95,97172.45,351.611,9.576807,-0.957681,13.407530
60071359,0.047884,-0.191536,9.844957,-0.004257,0.014899,-0.004257,32.400,-3.000,109.950,25.22,22.95,97172.16,351.636,10.534488,2.873042,9.576807
60104359,0.052672,-0.148441,9.821015,-0.007450,0.018092,-0.001064,33.600,-1.050,108.900,24.98,22.95,97172.47,351.609,8.619126,1.915361,12.449849
60137359,0.004788,-0.153229,9.821015,-0.005321,0.006385,-0.005321,32.250,-2.100,108.450,25.27,22.95,97172.42,351.613,10.534488,2.873042,15.322891
60171359,0.014365,-0.177171,9.878476,0.002128,0.011706,-0.006385,32.400,-1.800,109.950,25.31,22.95,97172.91,351.571,11.492168,-0.957681,13.407530
60204359,0.014365,-0.186748,9.782708,0.000000,0.006385,-0.001064,32.850,-2.250,109.950,25.27,22.95,97173.48,351.521,7.661446,-0.957681,15.322891
60237359,0.038307,-0.158017,9.801862,-0.002128,0.009578,0.001064,34.050,-2.850,110.850,25.50,22.95,97173.38,351.531,9.576807,5.746084,14.365211
60271359,-0.057461,-0.162806,9.811439,-0.006385,0.010642,0.006385,32.850,-3.300,109.650,25.31,22.95,97172.67,351.591,8.619126,6.703765,5.746084
60304359,0.067038,-0.191536,9.835381,-0.001064,0.011706,-0.002128,32.700,-1.650,109.800,25.22,22.95,97172.89,351.572,7.661446,3.830723,7.661446
60337359,0.043096,-0.191536,9.883265,0.003193,0.012771,-0.006385,32.700,-2.400,109.050,25.41,22.95,97172.36,351.618,9.576807,8.619126,10.534488
60371359,0.004788,-0.172383,9.840169,0.001064,0.011706,-0.001064,33.450,-1.200,109.050,25.27,22.95,97172.09,351.641,9.576807,5.746084,8.619126
60404359,0.019154,-0.215478,9.859323,-0.004257,0.008514,0.000000,32.700,-2.100,108.750,25.31,22.95,97172.58,351.600,7.661446,5.746084,15.322891
60437359,0.009577,-0.186748,9.825804,-0.002128,0.012771,0.001064,33.000,-2.100,110.250,25.07,22.95,97173.13,351.552,6.703765,-0.957681,19.153614
60471359,0.014365,-0.186748,9.821015,-0.003193,0.008514,-0.001064,34.350,-1.800,108.600,25.22,22.95,97173.04,351.559,5.746084,1.915361,10.534488
60504359,0.023942,-0.148441,9.835381,-0.001064,0.010642,0.001064,33.150,-1.800,109.350,25.12,22.95,97171.90,351.658,4.788404,-0.957681,21.068975
60537359,0.023942,-0.186748,9.859323,0.001064,0.012771,-0.003193,33.750,-2.100,109.800,25.07,22.95,97172.63,351.595,6.703765,0.957681,10.534488
60571634,0.110133,-0.148441,9.854534,-0.002128,0.014899,0.000000,33.450,-2.100,110.850,25.31,22.95,97173.37,351.532,1.915361,4.788404,7.661446
60604359,0.019154,-0.134075,9.897630,-0.005321,0.012771,-0.005321,32.250,-3.150,108.750,25.41,22.95,97173.35,351.533,7.661446,-2.873042,19.153614
60637359,0.062249,-0.162806,9.835381,-0.002128,0.012771,-0.008514,34.050,-2.850,109.800,25.07,22.95,97172.98,351.564,10.534488,-1.915361,19.153614
60671359,-0.004788,-0.138864,9.835381,-0.001064,0.013835,0.000000,33.450,-3.900,109.500,25.31,22.95,97173.07,351.557,5.746084,3.830723,13.407530
60704359,0.038307,-0.158017,9.859323,-0.003193,0.011706,-0.004257,34.500,-3.600,109.050,25.27,22.95,97173.55,351.515,8.619126,17.238253,16.280571
60737359,0.043096,-0.143652,9.883265,0.000000,0.008514,-0.001064,32.400,-3.300,109.950,25.07,22.95,97174.12,351.467,6.703765,-0.957681,16.280571
60771359,0.004788,-0.220267,9.864111,-0.002128,0.018092,-0.003193,33.900,-1.800,109.950,25.41,22.95,97173.23,351.543,6.703765,2.873042,14.365211
60804367,0.076614,-0.215478,9.897630,-0.002128,0.012771,-0.003193,33.600,-3.300,110.400,25.12,22.95,97173.45,351.525,10.534488,1.915361,12.449849
60837359,0.028730,-0.177171,9.806650,-0.001064,0.007450,-0.003193,31.950,-2.100,109.500,25.07,22.95,97173.48,351.522,7.661446,7.661446,11.492168
60871359,0.033519,-0.167594,9.849746,0.000000,0.009578,-0.002128,33.900,-2.250,109.350,25.31,22.95,97173.11,351.554,9.576807,3.830723,11.492168
60904359,0.052672,-0.220267,9.868899,0.001064,0.009578,-0.004257,32.400,-1.800,109.650,25.31,22.95,97172.77,351.583,8.619126,9.576807,12.449849
60937359,0.081403,-0.138864,9.873688,-0.005321,0.010642,-0.001064,34.050,-3.600,109.050,25.12,22.95,97174.10,351.468,7.661446,-0.957681,15.322891
60971359,0.038307,-0.158017,9.864111,0.000000,0.011706,0.004257,33.150,-3.000,109.650,24.93,22.95,97173.32,351.536,13.407530,-0.957681,15.322891
61004359,0.076614,-0.153229,9.844957,-0.002128,0.009578,-0.001064,31.950,-3.150,108.750,25.41,22.95,97172.97,351.566,9.576807,2.873042,18.195932
