t_us,ax,ay,az,gx,gy,gz,mx,my,mz,imuTempC,baroTempC,pressPa,altM,hgx,hgy,hgz
29627344,0.919373,-0.268151,9.753978,-0.002128,0.013835,0.004257,31.800,10.650,90.150,25.46,23.14,97105.16,357.407,6.703765,2.873042,13.407530
29660344,0.957681,-0.292093,9.787497,-0.001064,0.006385,-0.001064,31.950,12.300,91.350,25.50,23.14,97104.95,357.426,2.873042,-0.957681,5.746084
29694344,0.981623,-0.296881,9.801862,0.002128,0.008514,0.000000,32.850,11.700,90.450,25.74,23.14,97103.81,357.523,4.788404,6.703765,16.280571
29727344,0.924162,-0.287304,9.720459,0.005321,0.010642,-0.001064,32.100,10.950,90.450,25.50,23.14,97104.27,357.484,8.619126,5.746084,19.153614
29760344,0.876278,-0.272939,9.787497,-0.001064,0.013835,0.001064,32.400,12.600,90.900,25.79,23.14,97104.98,357.422,8.619126,3.830723,17.238253
29794344,0.924162,-0.234632,9.864111,-0.004257,0.011706,0.002128,31.800,12.150,90.450,25.65,23.14,97104.93,357.427,4.788404,2.873042,19.153614
29827344,0.885855,-0.282516,9.835381,-0.002128,0.013835,-0.003193,31.950,14.700,90.300,25.50,23.14,97105.15,357.408,7.661446,2.873042,19.153614
29860344,0.919373,-0.316035,9.725247,-0.005321,0.012771,0.001064,32.250,12.750,91.350,25.46,23.14,97105.59,357.371,6.703765,0.000000,12.449849
29894344,0.914585,-0.296881,9.773131,-0.007450,0.008514,-0.004257,32.700,13.050,90.750,25.65,23.14,97105.66,357.364,7.661446,3.830723,11.492168
29927344,0.909797,-0.296881,9.801862,0.000000,0.008514,-0.006385,31.950,13.050,90.300,25.60,23.14,97104.96,357.424,4.788404,5.746084,17.238253
29960344,0.852336,-0.287304,9.777920,-0.001064,0.008514,-0.001064,32.400,13.350,91.200,25.79,23.14,97104.73,357.444,6.703765,4.788404,8.619126
29994344,0.871489,-0.287304,9.806650,-0.004257,0.017028,-0.001064,32.250,11.550,90.750,25.65,23.14,97104.50,357.464,10.534488,4.788404,12.449849
30027344,0.962469,-0.248997,9.835381,0.000000,0.014899,-0.005321,31.050,11.700,91.650,25.60,23.14,97104.16,357.494,7.661446,5.746084,13.407530
30060344,0.948104,-0.248997,9.758766,0.000000,0.009578,0.000000,31.500,12.000,90.300,25.74,23.14,97104.34,357.478,7.661446,7.661446,18.195932
30094344,0.857124,-0.316035,9.801862,-0.002128,0.012771,0.003193,31.950,12.000,88.950,25.74,23.14,97104.95,357.425,10.534488,7.661446,18.195932
30127344,0.871489,-0.239420,9.782708,-0.003193,0.009578,-0.004257,33.450,11.550,91.350,25.74,23.14,97105.21,357.403,3.830723,2.873042,12.449849
30160344,0.909797,-0.258574,9.773131,-0.002128,0.013835,-0.001064,31.350,13.350,90.150,25.46,23.14,97105.29,357.396,5.746084,2.873042,5.746084
30194344,0.861913,-0.296881,9.821015,-0.002128,0.014899,0.000000,31.350,12.150,91.650,25.94,23.14,97105.70,357.361,6.703765,4.788404,16.280571
30227344,0.905008,-0.244209,9.821015,0.000000,0.009578,0.000000,31.800,11.700,89.400,25.65,23.14,97105.69,357.362,7.661446,-0.957681,11.492168
30260344,0.890643,-0.268151,9.773131,-0.007450,0.013835,-0.005321,33.000,11.250,90.300,25.74,23.14,97105.52,357.377,9.576807,0.000000,12.449849
30294344,0.909797,-0.272939,9.835381,0.000000,0.013835,-0.002128,31.950,12.000,91.350,25.74,23.14,97106.27,357.311,5.746084,0.000000,12.449849
30327344,0.962469,-0.287304,9.797073,-0.002128,0.011706,0.000000,32.100,11.400,90.450,25.65,23.14,97106.30,357.309,8.619126,-0.957681,17.238253
30360344,0.881066,-0.282516,9.749189,-0.003193,0.007450,-0.002128,32.400,13.350,90.900,25.31,23.14,97105.76,357.356,9.576807,7.661446,15.322891
30394344,0.900220,-0.311246,9.725247,0.000000,0.014899,0.000000,32.100,12.600,90.150,25.74,23.14,97105.34,357.392,3.830723,1.915361,18.195932
30429425,0.924162,-0.335188,9.816227,0.000000,0.012771,0.002128,32.400,11.400,88.650,25.50,23.14,97104.84,357.435,3.830723,4.788404,16.280571
30460344,0.919373,-0.292093,9.849746,0.000000,0.013835,-0.003193,31.800,11.700,90.900,25.65,23.14,97105.56,357.373,7.661446,11.492168,11.492168
30494347,0.852336,-0.296881,9.787497,0.000000,0.012771,-0.002128,33.150,11.400,90.450,25.50,23.14,97105.09,357.413,3.830723,8.619126,21.068975
